frequencies, power
2.992993,0.701887
3.003003,0.523101
3.013013,0.298363
3.023023,1.015770
3.033033,0.450752
3.043043,1.357999
3.053053,0.278725
3.063063,1.519156
3.073073,3.036907
3.083083,0.571567
3.093093,2.252889
3.103103,5.120212
3.113113,1.725088
3.123123,1.258238
3.133133,2.206703
3.143143,2.808341
3.153153,1.022381
3.163163,0.109755
3.173173,0.724822
3.183183,0.599463
3.193193,0.386709
3.203203,2.278501
3.213213,0.088043
3.223223,6.507077
3.233233,2.810617
3.243243,2.317105
3.253253,0.097622
3.263263,2.281265
3.273273,0.462368
3.283283,0.655652
3.293293,2.215063
3.303303,0.090845
3.313313,3.246729
3.323323,1.279574
3.333333,0.613599
3.343343,1.510197
3.353353,2.420439
3.363363,0.095729
3.373373,2.798784
3.383383,5.317746
3.393393,4.059187
3.403403,0.921675
3.413413,0.081377
3.423423,0.555149
3.433433,1.174667
3.443443,0.721419
3.453453,1.375328
3.463463,0.105475
3.473473,2.886069
3.483483,1.935471
3.493493,0.649799
3.503504,0.747916
3.513514,2.060991
3.523524,0.008069
3.533534,0.000802
3.543544,0.473032
3.553554,2.355413
3.563564,1.579947
3.573574,2.967399
3.583584,2.012650
3.593594,0.472736
3.603604,2.124932
3.613614,1.230270
3.623624,1.019844
3.633634,0.780084
3.643644,0.533483
3.653654,0.530701
3.663664,0.907014
3.673674,0.386518
3.683684,0.279350
3.693694,0.646025
3.703704,0.022343
3.713714,0.313394
3.723724,0.682830
3.733734,0.593580
3.743744,0.811632
3.753754,0.569767
3.763764,0.472632
3.773774,0.065519
3.783784,1.371724
3.793794,0.558533
3.803804,0.118358
3.813814,1.920155
3.823824,0.046538
3.833834,0.696438
3.843844,1.968050
3.853854,0.161991
3.863864,0.389901
3.873874,0.038208
3.883884,0.912715
3.893894,0.434270
3.903904,0.106549
3.913914,0.352237
3.923924,0.002149
3.933934,0.036980
3.943944,0.169940
3.953954,0.799723
3.963964,0.556325
3.973974,0.694003
3.983984,0.080421
3.993994,0.440893
4.004004,0.537134
4.014014,0.315593
4.024024,1.742925
4.034034,0.458824
4.044044,0.002605
4.054054,0.071715
4.064064,0.334388
4.074074,0.068139
4.084084,0.379303
4.094094,0.096107
4.104104,0.252042
4.114114,0.253797
4.124124,0.165648
4.134134,0.395908
4.144144,0.811663
4.154154,0.355084
4.164164,0.706210
4.174174,0.378359
4.184184,1.126574
4.194194,0.856686
4.204204,0.613549
4.214214,0.423386
4.224224,0.833099
4.234234,0.245862
4.244244,0.230462
4.254254,0.359037
4.264264,0.493469
4.274274,0.083133
4.284284,0.438914
4.294294,0.060209
4.304304,0.062483
4.314314,0.009599
4.324324,0.055469
4.334334,0.246755
4.344344,0.081201
4.354354,0.228985
4.364364,0.620631
4.374374,0.090909
4.384384,0.999525
4.394394,0.171104
4.404404,0.617052
4.414414,0.833039
4.424424,0.163120
4.434434,0.565289
4.444444,0.612514
4.454454,0.711821
4.464464,0.207330
4.474474,0.146887
4.484484,0.219633
4.494494,0.126859
4.504505,0.091590
4.514515,0.539761
4.524525,0.571988
4.534535,0.110349
4.544545,0.156243
4.554555,0.041103
4.564565,0.946456
4.574575,0.256435
4.584585,0.407930
4.594595,0.193131
4.604605,0.186702
4.614615,0.277439
4.624625,0.021783
4.634635,0.051051
4.644645,0.049346
4.654655,0.235832
4.664665,0.302528
4.674675,0.267976
4.684685,0.074264
4.694695,0.078385
4.704705,0.317850
4.714715,0.173644
4.724725,0.317999
4.734735,0.261519
4.744745,0.124557
4.754755,0.027417
4.764765,0.006541
4.774775,0.107926
4.784785,0.777829
4.794795,0.082304
4.804805,0.156812
4.814815,0.066258
4.824825,1.418375
4.834835,0.120574
4.844845,0.135913
4.854855,0.128436
4.864865,0.161372
4.874875,0.085147
4.884885,0.091498
4.894895,0.285094
4.904905,0.201924
4.914915,0.044843
4.924925,0.612133
4.934935,0.345052
4.944945,0.043452
4.954955,0.052384
4.964965,0.078569
4.974975,0.275068
4.984985,0.557986
4.994995,0.215388
5.005005,0.050709
5.015015,0.104213
5.025025,0.171520
5.035035,0.004185
5.045045,0.188554
5.055055,0.032206
5.065065,0.063333
5.075075,0.426053
5.085085,0.019902
5.095095,0.015225
5.105105,0.055495
5.115115,0.211196
5.125125,0.506759
5.135135,0.013860
5.145145,0.336412
5.155155,0.088722
5.165165,0.129718
5.175175,0.303502
5.185185,0.195871
5.195195,0.021303
5.205205,0.028118
5.215215,0.023647
5.225225,0.177458
5.235235,0.593596
5.245245,0.009990
5.255255,0.539793
5.265265,0.228956
5.275275,0.018611
5.285285,0.295998
5.295295,0.422248
5.305305,0.087742
5.315315,0.270352
5.325325,0.042279
5.335335,0.178487
5.345345,0.039965
5.355355,0.144732
5.365365,0.229463
5.375375,0.184025
5.385385,0.271837
5.395395,0.211623
5.405405,0.044569
5.415415,0.028219
5.425425,0.025163
5.435435,0.127335
5.445445,0.249203
5.455455,0.068648
5.465465,0.190111
5.475475,0.105093
5.485485,0.116135
5.495495,0.070155
5.505506,0.108716
5.515516,0.326745
5.525526,0.075336
5.535536,0.117274
5.545546,0.034081
5.555556,0.063814
5.565566,0.116807
5.575576,0.907056
5.585586,0.044476
5.595596,0.283106
5.605606,0.130793
5.615616,0.013083
5.625626,0.038790
5.635636,0.052296
5.645646,0.030580
5.655656,0.062083
5.665666,0.094358
5.675676,0.211988
5.685686,0.244387
5.695696,0.076975
5.705706,0.242821
5.715716,0.037193
5.725726,0.095349
5.735736,0.024947
5.745746,0.114876
5.755756,0.225879
5.765766,0.091843
5.775776,0.141444
5.785786,0.066391
5.795796,0.539272
5.805806,0.088399
5.815816,0.116071
5.825826,0.227341
5.835836,0.119467
5.845846,0.137195
5.855856,0.178151
5.865866,0.055165
5.875876,0.063218
5.885886,0.305526
5.895896,0.026051
5.905906,0.191458
5.915916,0.122057
5.925926,0.038125
5.935936,0.043833
5.945946,0.030251
5.955956,0.341275
5.965966,0.172128
5.975976,0.038984
5.985986,0.149145
5.995996,0.191271
6.006006,0.134802
6.016016,0.010854
6.026026,0.164478
6.036036,0.262467
6.046046,0.052255
6.056056,0.161060
6.066066,0.001733
6.076076,0.152398
6.086086,0.113350
6.096096,0.183368
6.106106,0.008842
6.116116,0.028418
6.126126,0.081500
6.136136,0.200429
6.146146,0.063483
6.156156,0.000935
6.166166,0.316340
6.176176,0.001871
6.186186,0.128514
6.196196,0.040741
6.206206,0.001390
6.216216,0.116296
6.226226,0.182027
6.236236,0.165144
6.246246,0.197219
6.256256,0.003351
6.266266,0.057638
6.276276,0.089476
6.286286,0.073873
6.296296,0.125241
6.306306,0.164411
6.316316,0.086503
6.326326,0.180241
6.336336,0.036584
6.346346,0.175422
6.356356,0.234491
6.366366,0.143043
6.376376,0.071367
6.386386,0.139246
6.396396,0.000879
6.406406,0.063017
6.416416,0.005725
6.426426,0.002586
6.436436,0.044266
6.446446,0.210123
6.456456,0.031278
6.466466,0.077366
6.476476,0.056866
6.486486,0.048237
6.496496,0.000265
6.506507,0.078367
6.516517,0.113418
6.526527,0.072735
6.536537,0.039844
6.546547,0.103977
6.556557,0.033327
6.566567,0.048556
6.576577,0.004238
6.586587,0.288548
6.596597,0.015765
6.606607,0.047098
6.616617,0.003502
6.626627,0.027242
6.636637,0.057524
6.646647,0.080977
6.656657,0.063345
6.666667,0.124189
6.676677,0.155591
6.686687,0.009884
6.696697,0.005682
6.706707,0.028667
6.716717,0.091884
6.726727,0.001596
6.736737,0.052303
6.746747,0.042960
6.756757,0.096763
6.766767,0.015976
6.776777,0.060955
6.786787,0.033896
6.796797,0.067978
6.806807,0.038030
6.816817,0.008872
6.826827,0.193893
6.836837,0.006509
6.846847,0.035998
6.856857,0.065651
6.866867,0.073097
6.876877,0.055757
6.886887,0.003342
6.896897,0.025139
6.906907,0.005354
6.916917,0.000420
6.926927,0.041990
6.936937,0.221620
6.946947,0.025444
6.956957,0.065693
6.966967,0.033525
6.976977,0.041052
6.986987,0.115062
6.996997,0.002357
7.007007,0.125837
7.017017,0.102773
7.027027,0.141845
7.037037,0.120316
7.047047,0.096211
7.057057,0.104389
7.067067,0.096412
7.077077,0.156104
7.087087,0.054106
7.097097,0.041191
7.107107,0.049994
7.117117,0.085748
7.127127,0.045207
7.137137,0.027688
7.147147,0.090039
7.157157,0.070176
7.167167,0.003054
7.177177,0.076627
7.187187,0.009224
7.197197,0.037874
7.207207,0.065362
7.217217,0.020131
7.227227,0.069683
7.237237,0.219756
7.247247,0.111658
7.257257,0.115275
7.267267,0.250886
7.277277,0.043214
7.287287,0.000299
7.297297,0.088105
7.307307,0.058217
7.317317,0.015641
7.327327,0.036951
7.337337,0.016474
7.347347,0.001051
7.357357,0.033628
7.367367,0.020341
7.377377,0.047041
7.387387,0.129789
7.397397,0.107274
7.407407,0.006720
7.417417,0.068097
7.427427,0.038876
7.437437,0.008793
7.447447,0.031367
7.457457,0.012780
7.467467,0.022550
7.477477,0.022030
7.487487,0.022441
7.497497,0.067914
7.507508,0.015098
7.517518,0.073111
7.527528,0.090176
7.537538,0.017346
7.547548,0.021793
7.557558,0.087374
7.567568,0.000914
7.577578,0.047159
7.587588,0.107774
7.597598,0.004204
7.607608,0.053209
7.617618,0.014766
7.627628,0.001439
7.637638,0.028303
7.647648,0.271159
7.657658,0.108128
7.667668,0.029913
7.677678,0.024156
7.687688,0.067258
7.697698,0.159874
7.707708,0.149268
7.717718,0.012006
7.727728,0.075035
7.737738,0.001981
7.747748,0.012254
7.757758,0.068546
7.767768,0.104505
7.777778,0.014964
7.787788,0.019379
7.797798,0.009521
7.807808,0.127760
7.817818,0.076453
7.827828,0.062855
7.837838,0.066873
7.847848,0.026259
7.857858,0.020118
7.867868,0.121100
7.877878,0.127166
7.887888,0.020565
7.897898,0.060051
7.907908,0.004279
7.917918,0.097754
7.927928,0.001393
7.937938,0.053745
7.947948,0.029973
7.957958,0.000914
7.967968,0.024178
7.977978,0.165199
7.987988,0.033079
7.997998,0.006664
8.008008,0.106817
8.018018,0.056657
8.028028,0.007938
8.038038,0.008599
8.048048,0.003124
8.058058,0.078050
8.068068,0.072125
8.078078,0.140822
8.088088,0.045167
8.098098,0.000122
8.108108,0.060898
8.118118,0.017412
8.128128,0.002162
8.138138,0.045346
8.148148,0.062749
8.158158,0.070802
8.168168,0.051456
8.178178,0.024653
8.188188,0.111265
8.198198,0.150119
8.208208,0.012324
8.218218,0.062874
8.228228,0.038182
8.238238,0.023670
8.248248,0.071574
8.258258,0.015766
8.268268,0.050502
8.278278,0.090569
8.288288,0.054912
8.298298,0.006605
8.308308,0.047278
8.318318,0.025611
8.328328,0.116623
8.338338,0.003800
8.348348,0.104232
8.358358,0.003227
8.368368,0.089650
8.378378,0.088152
8.388388,0.015173
8.398398,0.001299
8.408408,0.038073
8.418418,0.016418
8.428428,0.014130
8.438438,0.121099
8.448448,0.054772
8.458458,0.007607
8.468468,0.028492
8.478478,0.046534
8.488488,0.041710
8.498498,0.053534
8.508509,0.094604
8.518519,0.070033
8.528529,0.032883
8.538539,0.092342
8.548549,0.060991
8.558559,0.011477
8.568569,0.011185
8.578579,0.044348
8.588589,0.102281
8.598599,0.084051
8.608609,0.033991
8.618619,0.016061
8.628629,0.005652
8.638639,0.022613
8.648649,0.119513
8.658659,0.006567
8.668669,0.003359
8.678679,0.057734
8.688689,0.019602
8.698699,0.011167
8.708709,0.144737
8.718719,0.133459
8.728729,0.016749
8.738739,0.076253
8.748749,0.070321
8.758759,0.041193
8.768769,0.035770
8.778779,0.017032
8.788789,0.018200
8.798799,0.070602
8.808809,0.002543
8.818819,0.017476
8.828829,0.018663
8.838839,0.038933
8.848849,0.062684
8.858859,0.014218
8.868869,0.022079
8.878879,0.033061
8.888889,0.052107
8.898899,0.037152
8.908909,0.046566
8.918919,0.033810
8.928929,0.099437
8.938939,0.038181
8.948949,0.033438
8.958959,0.000979
8.968969,0.074527
8.978979,0.070487
8.988989,0.029727
8.998999,0.013089
9.009009,0.020651
9.019019,0.042103
9.029029,0.032186
9.039039,0.044401
9.049049,0.096206
9.059059,0.167874
9.069069,0.250768
9.079079,0.029591
9.089089,0.001529
9.099099,0.020340
9.109109,0.022496
9.119119,0.086139
9.129129,0.037278
9.139139,0.005798
9.149149,0.065570
9.159159,0.002684
9.169169,0.047142
9.179179,0.112855
9.189189,0.061295
9.199199,0.058216
9.209209,0.016209
9.219219,0.025530
9.229229,0.066337
9.239239,0.004126
9.249249,0.019528
9.259259,0.121685
9.269269,0.004856
9.279279,0.110212
9.289289,0.093640
9.299299,0.048654
9.309309,0.066920
9.319319,0.003723
9.329329,0.023548
9.339339,0.068939
9.349349,0.028167
9.359359,0.146994
9.369369,0.054457
9.379379,0.017863
9.389389,0.081880
9.399399,0.013038
9.409409,0.004139
9.419419,0.030858
9.429429,0.045057
9.439439,0.057158
9.449449,0.004311
9.459459,0.101213
9.469469,0.042436
9.479479,0.018753
9.489489,0.006508
9.499499,0.077331
9.509510,0.006554
9.519520,0.018932
9.529530,0.044303
9.539540,0.065378
9.549550,0.011441
9.559560,0.003678
9.569570,0.026142
9.579580,0.048517
9.589590,0.031578
9.599600,0.062218
9.609610,0.038103
9.619620,0.011386
9.629630,0.049848
9.639640,0.017358
9.649650,0.027963
9.659660,0.016731
9.669670,0.109347
9.679680,0.012469
9.689690,0.002555
9.699700,0.011994
9.709710,0.007690
9.719720,0.125695
9.729730,0.147500
9.739740,0.012783
9.749750,0.005295
9.759760,0.184609
9.769770,0.017816
9.779780,0.006598
9.789790,0.201436
9.799800,0.026668
9.809810,0.229622
9.819820,0.014173
9.829830,0.038298
9.839840,0.055602
9.849850,0.031535
9.859860,0.071025
9.869870,0.012636
9.879880,0.046330
9.889890,0.000977
9.899900,0.083172
9.909910,0.030713
9.919920,0.011275
9.929930,0.003548
9.939940,0.200392
9.949950,0.023848
9.959960,0.145030
9.969970,0.020629
9.979980,0.001628
9.989990,0.137745
