frequencies, power
2.992993,2.370506
3.003003,3.314492
3.013013,0.824385
3.023023,0.151685
3.033033,0.399689
3.043043,0.056215
3.053053,3.055506
3.063063,0.342913
3.073073,3.525530
3.083083,5.501461
3.093093,2.348126
3.103103,1.818543
3.113113,4.302527
3.123123,0.241702
3.133133,1.391546
3.143143,2.696935
3.153153,1.144552
3.163163,2.435565
3.173173,0.521605
3.183183,0.786287
3.193193,1.084394
3.203203,1.254861
3.213213,0.548391
3.223223,0.669533
3.233233,0.658375
3.243243,0.583286
3.253253,2.435355
3.263263,1.196125
3.273273,1.658039
3.283283,3.856158
3.293293,1.688113
3.303303,1.341630
3.313313,5.154104
3.323323,1.533306
3.333333,0.189674
3.343343,1.266225
3.353353,0.651448
3.363363,4.121933
3.373373,0.327371
3.383383,3.433636
3.393393,1.654978
3.403403,2.283125
3.413413,2.515221
3.423423,0.157901
3.433433,0.147704
3.443443,1.469329
3.453453,1.239905
3.463463,0.907364
3.473473,0.426704
3.483483,0.331242
3.493493,0.019682
3.503504,1.722990
3.513514,0.511544
3.523524,1.096035
3.533534,2.853452
3.543544,2.108337
3.553554,0.942450
3.563564,3.657320
3.573574,0.953099
3.583584,1.115506
3.593594,2.283822
3.603604,0.699589
3.613614,3.143132
3.623624,0.473445
3.633634,0.476543
3.643644,0.010156
3.653654,0.119999
3.663664,0.446140
3.673674,0.017494
3.683684,0.686426
3.693694,0.527462
3.703704,1.191272
3.713714,0.417004
3.723724,0.286716
3.733734,0.008570
3.743744,0.254707
3.753754,0.155463
3.763764,0.787226
3.773774,1.184596
3.783784,2.927185
3.793794,0.134928
3.803804,0.807737
3.813814,1.530866
3.823824,0.821091
3.833834,0.110660
3.843844,0.011837
3.853854,1.422439
3.863864,1.276197
3.873874,0.051890
3.883884,0.482459
3.893894,0.732482
3.903904,0.575632
3.913914,3.183390
3.923924,0.230359
3.933934,0.215990
3.943944,0.238120
3.953954,0.929378
3.963964,0.112267
3.973974,0.178548
3.983984,0.204689
3.993994,1.116554
4.004004,0.373571
4.014014,0.748801
4.024024,0.684168
4.034034,0.333864
4.044044,0.065184
4.054054,0.030177
4.064064,0.590337
4.074074,0.125634
4.084084,0.625564
4.094094,0.133822
4.104104,1.452446
4.114114,0.482824
4.124124,0.990173
4.134134,0.156095
4.144144,0.464795
4.154154,0.580548
4.164164,0.404847
4.174174,0.580747
4.184184,0.001398
4.194194,0.442154
4.204204,0.345331
4.214214,0.813586
4.224224,0.239598
4.234234,0.460586
4.244244,0.084875
4.254254,0.184702
4.264264,0.239694
4.274274,0.476733
4.284284,0.107858
4.294294,0.687467
4.304304,0.130019
4.314314,0.101362
4.324324,0.705183
4.334334,0.371709
4.344344,0.031130
4.354354,0.213098
4.364364,0.020133
4.374374,0.806918
4.384384,0.271034
4.394394,0.667239
4.404404,0.408377
4.414414,0.612544
4.424424,0.367113
4.434434,0.296836
4.444444,1.113255
4.454454,0.061265
4.464464,0.016387
4.474474,0.131961
4.484484,0.170941
4.494494,1.000039
4.504505,0.034570
4.514515,0.095155
4.524525,0.483406
4.534535,0.038874
4.544545,0.016279
4.554555,0.336924
4.564565,0.106751
4.574575,0.082433
4.584585,0.068613
4.594595,0.644754
4.604605,0.015401
4.614615,0.004740
4.624625,0.361603
4.634635,0.421398
4.644645,0.006999
4.654655,0.002778
4.664665,0.255154
4.674675,0.699413
4.684685,0.526350
4.694695,0.240777
4.704705,0.669726
4.714715,0.092226
4.724725,0.036532
4.734735,0.110116
4.744745,0.131181
4.754755,0.008757
4.764765,0.421945
4.774775,0.151970
4.784785,0.005907
4.794795,0.401990
4.804805,0.005399
4.814815,0.191231
4.824825,1.247380
4.834835,0.371882
4.844845,0.016842
4.854855,0.055639
4.864865,0.092921
4.874875,0.314573
4.884885,0.106557
4.894895,0.009191
4.904905,0.145706
4.914915,0.125786
4.924925,0.104945
4.934935,0.367217
4.944945,0.152550
4.954955,0.076788
4.964965,0.156973
4.974975,0.608801
4.984985,0.061156
4.994995,0.000044
5.005005,0.112933
5.015015,0.168334
5.025025,0.392917
5.035035,0.075597
5.045045,0.533040
5.055055,0.027244
5.065065,0.075034
5.075075,0.089495
5.085085,0.066530
5.095095,0.012548
5.105105,0.067337
5.115115,0.013317
5.125125,0.133350
5.135135,0.002717
5.145145,0.203286
5.155155,0.078008
5.165165,0.013428
5.175175,0.174417
5.185185,0.195885
5.195195,0.089326
5.205205,0.193440
5.215215,0.017423
5.225225,0.126373
5.235235,0.080191
5.245245,0.319420
5.255255,0.066141
5.265265,0.194695
5.275275,0.003910
5.285285,0.080386
5.295295,0.128466
5.305305,0.217860
5.315315,0.054802
5.325325,0.227314
5.335335,0.002648
5.345345,0.202396
5.355355,0.104480
5.365365,0.026280
5.375375,0.262570
5.385385,0.347636
5.395395,0.120681
5.405405,0.083443
5.415415,0.220721
5.425425,0.092868
5.435435,0.008743
5.445445,0.150879
5.455455,0.208819
5.465465,0.071470
5.475475,0.304362
5.485485,0.068724
5.495495,0.095615
5.505506,0.447541
5.515516,0.115824
5.525526,0.068754
5.535536,0.042148
5.545546,0.079870
5.555556,0.064994
5.565566,0.086504
5.575576,0.213541
5.585586,0.155483
5.595596,0.089003
5.605606,0.046811
5.615616,0.171186
5.625626,0.012285
5.635636,0.039005
5.645646,0.029601
5.655656,0.238223
5.665666,0.225147
5.675676,0.109759
5.685686,0.039189
5.695696,0.049335
5.705706,0.100853
5.715716,0.370801
5.725726,0.063355
5.735736,0.129490
5.745746,0.177980
5.755756,0.047769
5.765766,0.099712
5.775776,0.188403
5.785786,0.058853
5.795796,0.054606
5.805806,0.130988
5.815816,0.280527
5.825826,0.011263
5.835836,0.154453
5.845846,0.023285
5.855856,0.141029
5.865866,0.021297
5.875876,0.010611
5.885886,0.094104
5.895896,0.009080
5.905906,0.066861
5.915916,0.234202
5.925926,0.219689
5.935936,0.053883
5.945946,0.047235
5.955956,0.123874
5.965966,0.139335
5.975976,0.060626
5.985986,0.273514
5.995996,0.011641
6.006006,0.026141
6.016016,0.069058
6.026026,0.089626
6.036036,0.014124
6.046046,0.021235
6.056056,0.139643
6.066066,0.146174
6.076076,0.030225
6.086086,0.281886
6.096096,0.020596
6.106106,0.008662
6.116116,0.033597
6.126126,0.252501
6.136136,0.039422
6.146146,0.135069
6.156156,0.025789
6.166166,0.090414
6.176176,0.012339
6.186186,0.040898
6.196196,0.015860
6.206206,0.054831
6.216216,0.257751
6.226226,0.049906
6.236236,0.102789
6.246246,0.032269
6.256256,0.165637
6.266266,0.280337
6.276276,0.066061
6.286286,0.018117
6.296296,0.103385
6.306306,0.225770
6.316316,0.136014
6.326326,0.231121
6.336336,0.394939
6.346346,0.086897
6.356356,0.301282
6.366366,0.039548
6.376376,0.097982
6.386386,0.027766
6.396396,0.040539
6.406406,0.040957
6.416416,0.004699
6.426426,0.051155
6.436436,0.084537
6.446446,0.077237
6.456456,0.090460
6.466466,0.123919
6.476476,0.027325
6.486486,0.021315
6.496496,0.383145
6.506507,0.009265
6.516517,0.001230
6.526527,0.002421
6.536537,0.088683
6.546547,0.082274
6.556557,0.040891
6.566567,0.072393
6.576577,0.068380
6.586587,0.072183
6.596597,0.193852
6.606607,0.144590
6.616617,0.023116
6.626627,0.001142
6.636637,0.081797
6.646647,0.001308
6.656657,0.120910
6.666667,0.037826
6.676677,0.195043
6.686687,0.119404
6.696697,0.022227
6.706707,0.004535
6.716717,0.079170
6.726727,0.024598
6.736737,0.176825
6.746747,0.011608
6.756757,0.090818
6.766767,0.196094
6.776777,0.022967
6.786787,0.022256
6.796797,0.144267
6.806807,0.002656
6.816817,0.007448
6.826827,0.020386
6.836837,0.105510
6.846847,0.058654
6.856857,0.035798
6.866867,0.046127
6.876877,0.078367
6.886887,0.079795
6.896897,0.002418
6.906907,0.002980
6.916917,0.017721
6.926927,0.102566
6.936937,0.044263
6.946947,0.017466
6.956957,0.032278
6.966967,0.063981
6.976977,0.004918
6.986987,0.048481
6.996997,0.170319
7.007007,0.000639
7.017017,0.226652
7.027027,0.041369
7.037037,0.030052
7.047047,0.013886
7.057057,0.033885
7.067067,0.176181
7.077077,0.024026
7.087087,0.032173
7.097097,0.249140
7.107107,0.090316
7.117117,0.075403
7.127127,0.134154
7.137137,0.109846
7.147147,0.082208
7.157157,0.006694
7.167167,0.032920
7.177177,0.005239
7.187187,0.100831
7.197197,0.002038
7.207207,0.053070
7.217217,0.037737
7.227227,0.145640
7.237237,0.139887
7.247247,0.008790
7.257257,0.105151
7.267267,0.042402
7.277277,0.033030
7.287287,0.013385
7.297297,0.063508
7.307307,0.101808
7.317317,0.017039
7.327327,0.091589
7.337337,0.000186
7.347347,0.052527
7.357357,0.016863
7.367367,0.156732
7.377377,0.047864
7.387387,0.017991
7.397397,0.018381
7.407407,0.008030
7.417417,0.321434
7.427427,0.189778
7.437437,0.055639
7.447447,0.003504
7.457457,0.044852
7.467467,0.016330
7.477477,0.081454
7.487487,0.034280
7.497497,0.009564
7.507508,0.112580
7.517518,0.013705
7.527528,0.023992
7.537538,0.001516
7.547548,0.163717
7.557558,0.003978
7.567568,0.028928
7.577578,0.052135
7.587588,0.026153
7.597598,0.002782
7.607608,0.004076
7.617618,0.043653
7.627628,0.012403
7.637638,0.020616
7.647648,0.039394
7.657658,0.266317
7.667668,0.121837
7.677678,0.029364
7.687688,0.154968
7.697698,0.013567
7.707708,0.046123
7.717718,0.080281
7.727728,0.012311
7.737738,0.113963
7.747748,0.045902
7.757758,0.314178
7.767768,0.074240
7.777778,0.053778
7.787788,0.078766
7.797798,0.035487
7.807808,0.030996
7.817818,0.333564
7.827828,0.094914
7.837838,0.006961
7.847848,0.046708
7.857858,0.052432
7.867868,0.059680
7.877878,0.016740
7.887888,0.016856
7.897898,0.181537
7.907908,0.290297
7.917918,0.092813
7.927928,0.013252
7.937938,0.069344
7.947948,0.015724
7.957958,0.034482
7.967968,0.072504
7.977978,0.062060
7.987988,0.040972
7.997998,0.002599
8.008008,0.049129
8.018018,0.004227
8.028028,0.104982
8.038038,0.043958
8.048048,0.257507
8.058058,0.029850
8.068068,0.032790
8.078078,0.063744
8.088088,0.067624
8.098098,0.049624
8.108108,0.009639
8.118118,0.073907
8.128128,0.105976
8.138138,0.089263
8.148148,0.094815
8.158158,0.092044
8.168168,0.004939
8.178178,0.003437
8.188188,0.041312
8.198198,0.103224
8.208208,0.051052
8.218218,0.074163
8.228228,0.034141
8.238238,0.039580
8.248248,0.085155
8.258258,0.040681
8.268268,0.052446
8.278278,0.249653
8.288288,0.027268
8.298298,0.001926
8.308308,0.043787
8.318318,0.025048
8.328328,0.013779
8.338338,0.128714
8.348348,0.045030
8.358358,0.012260
8.368368,0.029590
8.378378,0.019053
8.388388,0.026722
8.398398,0.036643
8.408408,0.090512
8.418418,0.063789
8.428428,0.104473
8.438438,0.084576
8.448448,0.018954
8.458458,0.032156
8.468468,0.089019
8.478478,0.033489
8.488488,0.022934
8.498498,0.008674
8.508509,0.084470
8.518519,0.001662
8.528529,0.068149
8.538539,0.146671
8.548549,0.074009
8.558559,0.041302
8.568569,0.085761
8.578579,0.021410
8.588589,0.124770
8.598599,0.029615
8.608609,0.201642
8.618619,0.022944
8.628629,0.038102
8.638639,0.049990
8.648649,0.032019
8.658659,0.136087
8.668669,0.022518
8.678679,0.005050
8.688689,0.041299
8.698699,0.048124
8.708709,0.075431
8.718719,0.004007
8.728729,0.024317
8.738739,0.208885
8.748749,0.030840
8.758759,0.002448
8.768769,0.004334
8.778779,0.234144
8.788789,0.001680
8.798799,0.010560
8.808809,0.031572
8.818819,0.058422
8.828829,0.036244
8.838839,0.028226
8.848849,0.033616
8.858859,0.075148
8.868869,0.034953
8.878879,0.009867
8.888889,0.101859
8.898899,0.026798
8.908909,0.000069
8.918919,0.029192
8.928929,0.013242
8.938939,0.111906
8.948949,0.069897
8.958959,0.016690
8.968969,0.021785
8.978979,0.064386
8.988989,0.008453
8.998999,0.032609
9.009009,0.112986
9.019019,0.040394
9.029029,0.018094
9.039039,0.068754
9.049049,0.018843
9.059059,0.020895
9.069069,0.176016
9.079079,0.179192
9.089089,0.114564
9.099099,0.092957
9.109109,0.024613
9.119119,0.030690
9.129129,0.017310
9.139139,0.022841
9.149149,0.030810
9.159159,0.170110
9.169169,0.047623
9.179179,0.018452
9.189189,0.083045
9.199199,0.005218
9.209209,0.090329
9.219219,0.002931
9.229229,0.042803
9.239239,0.096162
9.249249,0.044323
9.259259,0.012061
9.269269,0.002194
9.279279,0.016880
9.289289,0.047908
9.299299,0.002273
9.309309,0.040428
9.319319,0.042552
9.329329,0.040652
9.339339,0.012711
9.349349,0.001256
9.359359,0.034706
9.369369,0.021098
9.379379,0.112627
9.389389,0.035854
9.399399,0.093665
9.409409,0.066124
9.419419,0.020517
9.429429,0.077107
9.439439,0.137082
9.449449,0.066620
9.459459,0.000145
9.469469,0.098304
9.479479,0.040395
9.489489,0.037387
9.499499,0.002867
9.509510,0.022583
9.519520,0.093471
9.529530,0.077047
9.539540,0.074136
9.549550,0.080093
9.559560,0.087711
9.569570,0.065055
9.579580,0.074316
9.589590,0.032348
9.599600,0.003833
9.609610,0.152830
9.619620,0.060769
9.629630,0.031131
9.639640,0.093474
9.649650,0.047227
9.659660,0.040300
9.669670,0.034108
9.679680,0.048253
9.689690,0.052500
9.699700,0.061925
9.709710,0.028775
9.719720,0.079497
9.729730,0.134471
9.739740,0.088857
9.749750,0.115460
9.759760,0.013969
9.769770,0.017054
9.779780,0.047591
9.789790,0.091626
9.799800,0.014360
9.809810,0.009994
9.819820,0.010267
9.829830,0.090264
9.839840,0.075014
9.849850,0.008167
9.859860,0.012104
9.869870,0.044320
9.879880,0.170177
9.889890,0.118784
9.899900,0.037970
9.909910,0.034747
9.919920,0.075489
9.929930,0.160295
9.939940,0.015294
9.949950,0.090297
9.959960,0.119618
9.969970,0.030761
9.979980,0.081298
9.989990,0.126134
