frequencies, power
2.992993,1.355640
3.003003,1.659214
3.013013,0.294429
3.023023,0.100156
3.033033,1.552634
3.043043,1.449579
3.053053,0.013429
3.063063,4.431628
3.073073,1.594284
3.083083,1.508321
3.093093,1.614238
3.103103,1.197213
3.113113,0.608750
3.123123,0.037476
3.133133,1.435392
3.143143,1.448770
3.153153,0.457970
3.163163,1.211330
3.173173,0.204045
3.183183,3.472565
3.193193,0.077997
3.203203,0.272178
3.213213,0.695341
3.223223,1.187485
3.233233,0.530626
3.243243,0.623039
3.253253,2.561959
3.263263,0.316534
3.273273,0.726307
3.283283,0.622468
3.293293,0.324347
3.303303,0.131425
3.313313,1.427328
3.323323,0.102755
3.333333,0.018858
3.343343,3.153261
3.353353,1.425384
3.363363,0.028813
3.373373,0.771769
3.383383,0.412080
3.393393,3.779831
3.403403,0.017861
3.413413,0.268467
3.423423,0.539690
3.433433,0.342156
3.443443,1.060838
3.453453,0.575870
3.463463,0.710866
3.473473,3.030884
3.483483,0.211009
3.493493,0.198718
3.503504,0.222216
3.513514,0.901952
3.523524,2.465434
3.533534,0.021236
3.543544,0.817561
3.553554,5.791129
3.563564,0.850611
3.573574,0.237252
3.583584,1.264398
3.593594,0.091829
3.603604,0.095540
3.613614,0.068250
3.623624,0.680784
3.633634,0.588716
3.643644,0.368877
3.653654,0.870948
3.663664,0.841907
3.673674,0.046966
3.683684,1.777651
3.693694,0.009321
3.703704,0.160545
3.713714,0.191448
3.723724,1.267696
3.733734,0.555948
3.743744,0.496734
3.753754,0.841772
3.763764,1.084221
3.773774,0.048612
3.783784,1.584164
3.793794,0.347602
3.803804,0.693520
3.813814,0.138245
3.823824,0.871004
3.833834,0.003195
3.843844,0.093446
3.853854,0.502059
3.863864,0.548792
3.873874,0.229454
3.883884,0.230897
3.893894,0.484519
3.903904,0.375393
3.913914,0.507925
3.923924,0.125032
3.933934,0.097906
3.943944,0.670629
3.953954,0.171249
3.963964,0.460927
3.973974,0.257392
3.983984,0.502983
3.993994,0.449552
4.004004,0.243123
4.014014,0.027726
4.024024,0.774733
4.034034,0.697596
4.044044,0.107237
4.054054,0.688802
4.064064,0.262605
4.074074,0.646851
4.084084,0.043566
4.094094,0.093644
4.104104,0.055446
4.114114,0.216033
4.124124,0.118897
4.134134,0.791565
4.144144,0.487392
4.154154,0.011358
4.164164,0.123069
4.174174,0.100929
4.184184,0.554235
4.194194,0.267046
4.204204,0.078323
4.214214,0.141733
4.224224,0.087222
4.234234,0.571050
4.244244,0.669307
4.254254,0.388577
4.264264,0.473096
4.274274,0.947389
4.284284,0.031901
4.294294,0.045507
4.304304,0.298247
4.314314,0.288160
4.324324,0.602095
4.334334,0.040301
4.344344,0.129349
4.354354,1.071131
4.364364,0.581897
4.374374,0.048723
4.384384,0.826006
4.394394,0.121339
4.404404,0.466005
4.414414,0.245777
4.424424,0.250594
4.434434,0.012170
4.444444,0.557650
4.454454,0.425905
4.464464,0.108988
4.474474,0.559814
4.484484,0.340441
4.494494,0.040190
4.504505,0.205936
4.514515,0.098646
4.524525,0.408730
4.534535,0.144793
4.544545,0.553725
4.554555,0.133621
4.564565,0.558726
4.574575,0.021016
4.584585,0.547786
4.594595,0.089891
4.604605,0.358465
4.614615,0.310938
4.624625,0.123241
4.634635,0.011197
4.644645,0.953061
4.654655,0.065262
4.664665,0.011752
4.674675,0.161174
4.684685,0.853518
4.694695,0.555577
4.704705,0.102172
4.714715,0.013681
4.724725,0.186597
4.734735,0.001085
4.744745,0.690537
4.754755,0.084633
4.764765,0.150399
4.774775,0.107730
4.784785,0.242572
4.794795,0.129755
4.804805,0.053276
4.814815,0.088403
4.824825,0.158087
4.834835,0.010767
4.844845,0.097015
4.854855,0.123861
4.864865,0.109856
4.874875,0.118310
4.884885,0.321431
4.894895,0.206514
4.904905,0.314621
4.914915,0.045563
4.924925,0.080491
4.934935,0.394746
4.944945,0.191444
4.954955,0.378637
4.964965,0.018242
4.974975,0.025375
4.984985,0.027681
4.994995,0.354995
5.005005,0.030271
5.015015,0.080644
5.025025,0.785896
5.035035,0.017340
5.045045,0.320188
5.055055,0.112128
5.065065,0.029964
5.075075,0.708139
5.085085,0.222381
5.095095,0.208052
5.105105,0.788548
5.115115,0.023427
5.125125,0.022740
5.135135,0.288063
5.145145,0.388464
5.155155,0.259790
5.165165,0.191447
5.175175,0.042010
5.185185,0.132274
5.195195,0.765510
5.205205,0.236246
5.215215,0.100129
5.225225,0.174376
5.235235,0.023790
5.245245,0.112753
5.255255,0.048224
5.265265,0.099955
5.275275,0.001084
5.285285,0.059399
5.295295,0.123504
5.305305,0.012610
5.315315,0.032019
5.325325,0.009999
5.335335,0.308357
5.345345,0.109099
5.355355,0.007880
5.365365,0.042407
5.375375,0.326058
5.385385,0.347363
5.395395,0.170859
5.405405,0.001779
5.415415,0.152660
5.425425,0.208607
5.435435,0.035018
5.445445,0.072777
5.455455,0.522214
5.465465,0.190791
5.475475,0.099277
5.485485,0.015939
5.495495,0.048906
5.505506,0.018000
5.515516,0.025115
5.525526,0.161745
5.535536,0.100435
5.545546,0.202407
5.555556,0.399938
5.565566,0.116470
5.575576,0.009845
5.585586,0.210839
5.595596,0.400639
5.605606,0.065822
5.615616,0.072360
5.625626,0.274900
5.635636,0.031827
5.645646,0.123208
5.655656,0.300994
5.665666,0.028776
5.675676,0.069315
5.685686,0.072260
5.695696,0.543675
5.705706,0.213516
5.715716,0.270914
5.725726,0.117682
5.735736,0.025388
5.745746,0.003532
5.755756,0.183388
5.765766,0.096067
5.775776,0.091157
5.785786,0.270800
5.795796,0.029133
5.805806,0.041745
5.815816,0.212201
5.825826,0.146755
5.835836,0.013259
5.845846,0.228824
5.855856,0.017001
5.865866,0.043576
5.875876,0.086378
5.885886,0.046467
5.895896,0.074213
5.905906,0.078285
5.915916,0.371977
5.925926,0.026003
5.935936,0.191439
5.945946,0.008516
5.955956,0.021962
5.965966,0.055388
5.975976,0.092828
5.985986,0.007600
5.995996,0.528317
6.006006,0.224103
6.016016,0.128903
6.026026,0.214135
6.036036,0.052272
6.046046,0.023582
6.056056,0.085093
6.066066,0.018265
6.076076,0.052534
6.086086,0.000628
6.096096,0.080378
6.106106,0.045353
6.116116,0.057652
6.126126,0.029153
6.136136,0.126075
6.146146,0.014568
6.156156,0.008021
6.166166,0.068780
6.176176,0.310080
6.186186,0.146018
6.196196,0.009858
6.206206,0.020062
6.216216,0.017552
6.226226,0.055211
6.236236,0.006775
6.246246,0.153457
6.256256,0.006701
6.266266,0.000874
6.276276,0.050663
6.286286,0.091342
6.296296,0.049945
6.306306,0.173752
6.316316,0.004136
6.326326,0.031851
6.336336,0.158309
6.346346,0.071438
6.356356,0.082459
6.366366,0.093933
6.376376,0.085716
6.386386,0.037418
6.396396,0.009372
6.406406,0.157219
6.416416,0.574808
6.426426,0.126011
6.436436,0.123467
6.446446,0.082320
6.456456,0.023348
6.466466,0.036689
6.476476,0.066902
6.486486,0.043729
6.496496,0.056464
6.506507,0.351615
6.516517,0.009011
6.526527,0.139352
6.536537,0.163757
6.546547,0.047627
6.556557,0.108831
6.566567,0.076641
6.576577,0.096329
6.586587,0.227777
6.596597,0.179552
6.606607,0.076583
6.616617,0.075448
6.626627,0.054173
6.636637,0.138705
6.646647,0.027540
6.656657,0.028459
6.666667,0.047530
6.676677,0.055431
6.686687,0.029313
6.696697,0.021749
6.706707,0.019742
6.716717,0.156405
6.726727,0.027760
6.736737,0.167101
6.746747,0.004396
6.756757,0.016593
6.766767,0.093042
6.776777,0.003245
6.786787,0.039145
6.796797,0.160365
6.806807,0.023650
6.816817,0.054532
6.826827,0.046161
6.836837,0.022097
6.846847,0.036501
6.856857,0.017364
6.866867,0.016579
6.876877,0.049796
6.886887,0.142429
6.896897,0.315145
6.906907,0.006416
6.916917,0.052558
6.926927,0.075947
6.936937,0.059252
6.946947,0.001266
6.956957,0.134749
6.966967,0.475002
6.976977,0.044223
6.986987,0.189090
6.996997,0.220505
7.007007,0.010772
7.017017,0.188364
7.027027,0.012325
7.037037,0.047278
7.047047,0.267547
7.057057,0.024675
7.067067,0.199628
7.077077,0.021500
7.087087,0.156320
7.097097,0.005885
7.107107,0.078017
7.117117,0.110453
7.127127,0.095490
7.137137,0.178364
7.147147,0.273315
7.157157,0.010142
7.167167,0.014319
7.177177,0.187306
7.187187,0.004679
7.197197,0.049703
7.207207,0.008384
7.217217,0.107679
7.227227,0.005047
7.237237,0.045222
7.247247,0.013629
7.257257,0.035550
7.267267,0.044093
7.277277,0.153125
7.287287,0.005529
7.297297,0.170471
7.307307,0.228388
7.317317,0.000227
7.327327,0.119281
7.337337,0.136600
7.347347,0.103202
7.357357,0.030446
7.367367,0.163827
7.377377,0.064683
7.387387,0.072594
7.397397,0.072661
7.407407,0.003410
7.417417,0.107710
7.427427,0.036211
7.437437,0.037333
7.447447,0.075359
7.457457,0.015054
7.467467,0.027250
7.477477,0.058099
7.487487,0.048869
7.497497,0.012047
7.507508,0.092562
7.517518,0.023836
7.527528,0.080494
7.537538,0.011315
7.547548,0.190209
7.557558,0.048029
7.567568,0.028465
7.577578,0.025168
7.587588,0.064483
7.597598,0.118009
7.607608,0.050297
7.617618,0.114832
7.627628,0.049787
7.637638,0.047231
7.647648,0.158875
7.657658,0.042614
7.667668,0.009968
7.677678,0.047335
7.687688,0.032683
7.697698,0.100255
7.707708,0.012325
7.717718,0.102346
7.727728,0.000209
7.737738,0.012414
7.747748,0.129553
7.757758,0.137781
7.767768,0.067496
7.777778,0.103547
7.787788,0.000101
7.797798,0.009518
7.807808,0.090256
7.817818,0.099378
7.827828,0.221538
7.837838,0.064980
7.847848,0.007876
7.857858,0.072256
7.867868,0.092124
7.877878,0.104505
7.887888,0.126138
7.897898,0.021566
7.907908,0.067197
7.917918,0.014368
7.927928,0.065745
7.937938,0.279080
7.947948,0.051041
7.957958,0.019319
7.967968,0.068713
7.977978,0.006670
7.987988,0.013114
7.997998,0.012558
8.008008,0.235808
8.018018,0.016044
8.028028,0.036072
8.038038,0.048032
8.048048,0.026719
8.058058,0.033900
8.068068,0.094695
8.078078,0.056541
8.088088,0.002612
8.098098,0.037293
8.108108,0.042341
8.118118,0.076076
8.128128,0.050005
8.138138,0.039974
8.148148,0.350817
8.158158,0.002953
8.168168,0.110549
8.178178,0.127257
8.188188,0.002723
8.198198,0.027322
8.208208,0.023647
8.218218,0.000345
8.228228,0.027526
8.238238,0.028234
8.248248,0.038546
8.258258,0.045977
8.268268,0.093765
8.278278,0.036223
8.288288,0.010611
8.298298,0.116720
8.308308,0.016591
8.318318,0.063140
8.328328,0.038065
8.338338,0.018546
8.348348,0.001726
8.358358,0.006789
8.368368,0.135449
8.378378,0.010029
8.388388,0.019807
8.398398,0.060843
8.408408,0.004476
8.418418,0.060230
8.428428,0.198112
8.438438,0.063527
8.448448,0.031319
8.458458,0.040712
8.468468,0.022449
8.478478,0.019876
8.488488,0.032438
8.498498,0.121019
8.508509,0.002710
8.518519,0.016904
8.528529,0.005188
8.538539,0.013126
8.548549,0.082222
8.558559,0.069629
8.568569,0.182053
8.578579,0.041779
8.588589,0.095003
8.598599,0.050414
8.608609,0.120277
8.618619,0.115890
8.628629,0.034581
8.638639,0.010366
8.648649,0.047189
8.658659,0.019220
8.668669,0.002274
8.678679,0.026324
8.688689,0.221872
8.698699,0.003302
8.708709,0.126233
8.718719,0.023118
8.728729,0.071656
8.738739,0.016493
8.748749,0.080003
8.758759,0.026957
8.768769,0.030245
8.778779,0.072299
8.788789,0.066652
8.798799,0.070521
8.808809,0.102016
8.818819,0.015968
8.828829,0.128182
8.838839,0.035228
8.848849,0.054560
8.858859,0.000304
8.868869,0.058945
8.878879,0.005711
8.888889,0.009968
8.898899,0.121661
8.908909,0.079931
8.918919,0.120540
8.928929,0.019790
8.938939,0.049082
8.948949,0.000064
8.958959,0.064233
8.968969,0.055035
8.978979,0.042469
8.988989,0.088939
8.998999,0.003076
9.009009,0.020724
9.019019,0.007794
9.029029,0.098132
9.039039,0.004410
9.049049,0.011440
9.059059,0.007200
9.069069,0.081773
9.079079,0.043407
9.089089,0.036884
9.099099,0.034233
9.109109,0.058393
9.119119,0.053120
9.129129,0.025503
9.139139,0.069280
9.149149,0.031789
9.159159,0.020955
9.169169,0.036635
9.179179,0.008063
9.189189,0.063868
9.199199,0.091149
9.209209,0.105890
9.219219,0.004048
9.229229,0.087928
9.239239,0.039922
9.249249,0.038377
9.259259,0.133160
9.269269,0.033878
9.279279,0.003827
9.289289,0.001458
9.299299,0.033390
9.309309,0.000523
9.319319,0.090589
9.329329,0.052427
9.339339,0.053037
9.349349,0.008387
9.359359,0.136655
9.369369,0.008874
9.379379,0.043016
9.389389,0.063852
9.399399,0.048664
9.409409,0.029627
9.419419,0.026491
9.429429,0.161312
9.439439,0.087768
9.449449,0.036236
9.459459,0.040931
9.469469,0.119035
9.479479,0.020671
9.489489,0.006648
9.499499,0.052468
9.509510,0.004995
9.519520,0.107207
9.529530,0.031226
9.539540,0.073456
9.549550,0.004826
9.559560,0.024756
9.569570,0.043499
9.579580,0.033138
9.589590,0.012812
9.599600,0.000912
9.609610,0.023913
9.619620,0.088122
9.629630,0.018344
9.639640,0.041039
9.649650,0.081186
9.659660,0.061968
9.669670,0.116256
9.679680,0.070854
9.689690,0.004220
9.699700,0.164416
9.709710,0.003291
9.719720,0.024548
9.729730,0.052628
9.739740,0.040503
9.749750,0.016671
9.759760,0.042595
9.769770,0.004290
9.779780,0.070909
9.789790,0.009113
9.799800,0.027104
9.809810,0.009608
9.819820,0.020678
9.829830,0.341707
9.839840,0.024243
9.849850,0.146435
9.859860,0.052430
9.869870,0.074154
9.879880,0.016366
9.889890,0.125640
9.899900,0.007311
9.909910,0.077367
9.919920,0.382328
9.929930,0.083566
9.939940,0.051554
9.949950,0.006133
9.959960,0.035886
9.969970,0.062835
9.979980,0.000752
9.989990,0.001314
